title,description,url,published_date,source,country,language
Haftstrafe für Erdogan-Gegner Imamoglu wegen Beleidigung,Istanbuls Bürgermeister Ekrem Imamoglu sitzt wegen unbewiesener Korruptionsvorwürfe in Untersuchungshaft. Nun wurde der Herausforderer von Präsident Erdogan in einem anderen Fall zu einer Gefängnisstrafe verurteilt.,https://www.dw.com/de/haftstrafe-für-erdogan-gegner-imamoglu-wegen-beleidigung/a-73300602?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T13:19:00,Deutsche Welle,Germany,de
Warum die Proteste Kenias Generation Z schwer erschüttern,Seit über einem Jahr kämpft Kenias Jugend auf den Straßen für politischen Wandel im Land. Doch die gewaltvollen Zusammenstöße mit dem Staat hinterlassen Spuren. Angst und Panik gehören zum Alltag.,https://www.dw.com/de/warum-die-proteste-kenias-generation-z-schwer-erschüttern/a-73281773?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T11:52:00,Deutsche Welle,Germany,de
Trump Keine Langstreckenraketen für die Ukraine,"Werden die USA der Ukraine auch solche Waffen liefern, mit denen etwa Russlands Hauptstadt Moskau angegriffen werden könnte? Entsprechende Spekulationen weist Präsident Donald Trump nun zurück.",https://www.dw.com/de/trump-keine-langstreckenraketen-für-die-ukraine/a-73294341?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T10:32:00,Deutsche Welle,Germany,de
Florian Wellbrock schwimmt zu WM-Gold im Freiwasser,Nach seiner enttäuschenden Leistung bei Olympia 2024 meldet sich Langstreckenschwimmer Florian Wellbrock bei der WM in Singapur eindrucksvoll zurück - trotz problematischer Wasserqualität.,https://www.dw.com/de/florian-wellbrock-schwimmt-zu-wm-gold-im-freiwasser/a-73291863?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T08:29:00,Deutsche Welle,Germany,de
US-Militär zieht 2000 Nationalgardisten aus Los Angeles ab,Auf Weisung von US-Präsident Trump waren im Juni 4000 Soldaten der Nationalgarde in die kalifornische Millionenstadt entsandt worden. Zuvor gab es in Los Angeles Proteste gegen die Abschiebepraxis der US-Regierung.,https://www.dw.com/de/us-militär-zieht-2000-nationalgardisten-aus-los-angeles-ab/a-73291734?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T08:11:00,Deutsche Welle,Germany,de
Deutschlands Stromautobahnen wachsen - schnell genug?,Ein entscheidender Faktor der Energiewende in Deutschland ist der Stromtransfer vom Norden des Landes in den Süden. Dazu braucht es gewaltige Investitionen in Stromtrassen. Wie weit ist das Land dabei bereits?,https://www.dw.com/de/deutschlands-stromautobahnen-wachsen-schnell-genug/a-73240158?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T08:07:00,Deutsche Welle,Germany,de
Mit Hitzetraining ins Gelbe Trikot der Tour de France,Eine alte Trainingsmethode erfährt - wissenschaftlich begründet - bei dieser Tour de France eine verblüffende Renaissance.,https://www.dw.com/de/mit-hitzetraining-ins-gelbe-trikot-der-tour-de-france/a-73285459?maca=de-rss-de-all-1119-xml-mrss,2025-07-16T06:25:00,Deutsche Welle,Germany,de
Ambivalenter Kurs Syriens Regierung und die Minderheiten,Die Zusammenstöße zwischen Drusen und Sunniten in Suweida sind nur der jüngste Fall von Gewalt gegen Minderheiten in Syrien. Der Kurs der Regierung ist unklar. Zumindest in einige Fälle sind Regierungstruppen verstrickt.,https://www.dw.com/de/ambivalenter-kurs-syriens-regierung-und-die-minderheiten/a-73285697?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T18:43:00,Deutsche Welle,Germany,de
EURO 2025 Demontiert Norwegen sein Denkmal Ada Hegerberg?,"In Norwegen wird diskutiert, ob Fußball-Ikone Ada Hegerberg in der K.o.-Phase der EM in der Schweiz weiter in der Stammelf stehen sollte. Die einst beste Fußballerin der Welt nimmt die Kritik an ihr gelassen.",https://www.dw.com/de/euro-2025-demontiert-norwegen-sein-denkmal-ada-hegerberg/a-73286184?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T14:28:00,Deutsche Welle,Germany,de
ASEAN will atomwaffenfrei bleiben,"Keine Nuklearwaffen, keine atombetriebenen Schiffe - der Südostasienstaatenbund will geopolitische Konflikte vermeiden und befindet sich doch mittendrin. Keine der fünf Atommächte unterstützt bisher diese Initiative.",https://www.dw.com/de/asean-will-atomwaffenfrei-bleiben/a-73287160?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T14:22:00,Deutsche Welle,Germany,de
Österreich Erste Anklage gegen Investor René Benko,"Seit Januar sitzt der Tiroler Gründer der insolventen Signa-Gruppe in Untersuchungshaft. René Benko wird beschuldigt, Vermögenswerte widerrechtlich beiseitegeschafft zu haben.",https://www.dw.com/de/österreich-erste-anklage-gegen-investor-rené-benko/a-73286730?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T14:11:00,Deutsche Welle,Germany,de
Praemium Imperiale für Marina Abramović,"Nobelpreis der Künste Seit 1989 würdigt der Praemium Imperiale herausragende Leistungen in Kunst, Musik und Architektur. Zu den Preisträgern 2025 zählt Marina Abramović - bekannt für ihre radikale Performancekunst.",https://www.dw.com/de/praemium-imperiale-für-marina-abramović/a-73285353?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T12:12:00,Deutsche Welle,Germany,de
Griechenland Mythen und Fakten zur neuen Flüchtlingskrise,"Griechenland will Migranten und Flüchtlinge, die aus Libyen kommen, mit harten Maßnahmen abschrecken. Die neue Fluchtroute übers Mittelmeer belastet vor allem die Insel Kreta. Es ist aber keine Krise wie vor zehn Jahren.",https://www.dw.com/de/griechenland-mythen-und-fakten-zur-neuen-flüchtlingskrise/a-73282655?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T11:48:00,Deutsche Welle,Germany,de
Ursula Krechel wird mit Büchner-Preis 2025 geehrt,"Flucht, Exil, Gewalt und Feminismus Um diese Themen kreist das Werk der 77-jährigen Autorin, die auch als Regisseurin eigener Hörspiele hervortrat. Nun erhält sie die wichtigste literarische Auszeichnung in Deutschland.",https://www.dw.com/de/ursula-krechel-wird-mit-büchner-preis-2025-geehrt/a-73285140?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T11:37:00,Deutsche Welle,Germany,de
Ukraine Selenskyj dankt den USA - Klitschko unzufrieden,"US-Präsident Trump vollzieht eine Wende in seiner Ukraine-Politik und verschärft den Ton gegenüber Russland. Präsident Selenskyj ist deswegen zufrieden - anders reagiert der Bürgermeister von Kyjiw, Vitali Klitschko.",https://www.dw.com/de/ukraine-selenskyj-dankt-den-usa-klitschko-unzufrieden/a-73280919?maca=de-rss-de-all-1119-xml-mrss,2025-07-15T10:00:00,Deutsche Welle,Germany,de
Streit um Zölle aus den USA EU setzt weiter auf Dialog,"Während Trump drastische Zölle ankündigt, halten die EU-Wirtschaftsminister weiter an ihrer Verhandlungsstrategie fest Zumindest bis Anfang August sollen die USA nicht mit Gegenmaßnahmen rechnen müssen.",https://www.dw.com/de/streit-um-zölle-aus-den-usa-eu-setzt-weiter-auf-dialog/a-73276054?maca=de-rss-de-all-1119-xml-mrss,2025-07-14T18:29:00,Deutsche Welle,Germany,de
Blackpink Neue Single Jump erinnert an Loveparade-Klassiker,"Blackpink aus Südkorea Die vier Frauen beeinflussen Mode, Medien und Jugendkultur weltweit. Sie brechen Rekorde, prägen Trends - und sind zurzeit auf Welttournee. Jetzt ist ihr erster neuer Song seit drei Jahren da.",https://www.dw.com/de/blackpink-neue-single-jump-erinnert-an-loveparade-klassiker/a-73093324?maca=de-rss-de-all-1119-xml-mrss,2025-07-14T11:09:00,Deutsche Welle,Germany,de
Europas Balanceakt zwischen China und USA,Ist dem alten Verbündeten der USA nach der Zolldrohung noch zu trauen? Ist das kommunistische China eine Option für Europa? Die Globalisierung erfordert gemeinsames Handeln. Die EU sitzt zwischen Stühlen.,https://www.dw.com/de/europas-balanceakt-zwischen-china-und-usa/a-73268994?maca=de-rss-de-all-1119-xml-mrss,2025-07-14T10:10:00,Deutsche Welle,Germany,de
Ukraine Trump kündigt Lieferung von Patriot-Raketen an,Die US-Hilfe für die Ukraine nimmt Fahrt auf Trump kündigt Patriot-Lieferungen an - bezahlt von der NATO. Der Kongress plant neue Sanktionen gegen Russland. Und Sondergesandter Kellogg ist in der Ukraine angekommen.,https://www.dw.com/de/ukraine-trump-kündigt-lieferung-von-patriot-raketen-an/a-73266186?maca=de-rss-de-all-1119-xml-mrss,2025-07-14T07:25:00,Deutsche Welle,Germany,de
Klub-WM Chelsea brilliert im Endspiel gegen PSG,Das Klub-WM-Finale in den USA verläuft eindeutiger als erwartet FC Chelsea lässt Paris Saint-Germain keine Chance. Trotz des unterhaltsamen Duells bleibt die teils vehemente Kritik an dem Turnier bestehen.,https://www.dw.com/de/klub-wm-chelsea-brilliert-im-endspiel-gegen-psg/a-73263255?maca=de-rss-de-all-1119-xml-mrss,2025-07-13T21:36:00,Deutsche Welle,Germany,de
Vietnam verteuert den Alkohol - doch ist das sinnvoll?,Vietnam reagiert auf den steigenden Konsum mit einer drastischen Steuererhöhung - auch um mehr Geld für die Krankenversorgung zu generieren. Doch illegal produzierte Getränke könnten zur gefährlichen Alternative werden.,https://www.dw.com/de/vietnam-verteuert-den-alkohol-doch-ist-das-sinnvoll/a-73231348?maca=de-rss-de-all-1119-xml-mrss,2025-07-13T18:28:00,Deutsche Welle,Germany,de
Musks Unternehmen entschuldigt sich für KI-Chatbot Grok,"Der von Elon Musk vorangetriebene Chatbot Grok war etwas außer Kontrolle geraten und hatte mit antisemitischen Äußerungen für einen Eklat gesorgt. Grund sei eine falsche Programmierung der KI gewesen, heißt es jetzt.",https://www.dw.com/de/musks-unternehmen-entschuldigt-sich-für-ki-chatbot-grok/a-73259299?maca=de-rss-de-all-1119-xml-mrss,2025-07-13T10:59:00,Deutsche Welle,Germany,de
Tuvalu Bewohner bewerben sich um Klimavisum für Australien,"Der Inselstaat Tuvalu droht im Meer zu versinken. Ein Klimavisum soll Bewohnern die Möglichkeit geben, nach Australien auszuwandern.",https://www.dw.com/de/tuvalu-bewohner-bewerben-sich-um-klimavisum-für-australien/a-73241830?maca=de-rss-de-all-1119-xml-mrss,2025-07-13T09:19:00,Deutsche Welle,Germany,de
Nepal Elektroautos erobern die Straßen von Kathmandu,"Elektrofahrzeuge werden in Nepal beliebter, das Netz der Aufladestationen dichter. Und mehr Strom kommt aus Wasserkraftwerken. Die Regierung fördert diese Entwicklung gezielt.",https://www.dw.com/de/nepal-elektroautos-erobern-die-straßen-von-kathmandu/a-73242527?maca=de-rss-de-all-1119-xml-mrss,2025-07-13T07:21:00,Deutsche Welle,Germany,de
Schnellere Erdrotation Das steckt hinter dem kürzesten Tag,"Die Erde dreht sich schneller und einige Tage werden kürzer. Hilfe! Kein Grund zur Aufregung Die Erdrotation ist durch Gezeiten, Wind und Ozeanströmungen nicht immer gleichmäßig. Relevant ist das nur für Atomuhren.",https://www.dw.com/de/schnellere-erdrotation-das-steckt-hinter-dem-kürzesten-tag/a-73241192?maca=de-rss-de-all-1119-xml-mrss,2025-07-13T05:42:00,Deutsche Welle,Germany,de
EURO 2025 DFB-Frauen von Schweden vorgeführt,Deutschland verabschiedet sich nach einem klaren 14 gegen Schweden trotz des Viertelfinal-Einzugs erst mal aus dem Favoritenkreis der Fußball-EM in der Schweiz. Dabei fing dank Jule Brand alles so vielversprechend an.,https://www.dw.com/de/euro-2025-dfb-frauen-von-schweden-vorgeführt/a-73240553?maca=de-rss-de-all-1119-xml-mrss,2025-07-12T21:01:00,Deutsche Welle,Germany,de
"40 Jahre Live Aid Hoffnung, Hype und kritische Fragen","Es war ein Konzert der Superlative, das Menschen rund um den Globus vereinte. Das Ziel Spenden für Hungernde in Äthiopien zu sammeln. Doch aus heutiger Sicht gibt es auch Kritik an dem Megaevent.",https://www.dw.com/de/40-jahre-live-aid-hoffnung-hype-und-kritische-fragen/a-73229757?maca=de-rss-de-all-1119-xml-mrss,2025-07-12T19:52:00,Deutsche Welle,Germany,de
Migration Kehrtwende in Lateinamerika,Der harte Anti-Einwanderungskurs von US-Präsident Donald Trump hat Auswirkungen auch in Süd- und Mittelamerkia Tausende Migranten brechen ihre Flucht in Richtung USA ab und kehren in ihre Herkunftsländer zurück.,https://www.dw.com/de/migration-kehrtwende-in-lateinamerika/a-73242029?maca=de-rss-de-all-1119-xml-mrss,2025-07-12T19:35:00,Deutsche Welle,Germany,de
"Naher Osten Weniger Babys, mehr Probleme?","Noch vor wenigen Jahrzehnten bekamen Frauen im Nahen Osten im Schnitt sieben Kinder. Heute reicht die Geburtenzahl kaum aus, um die Bevölkerung stabil zu halten. Warum ist das so, und was bedeutet das für die Zukunft?",https://www.dw.com/de/naher-osten-weniger-babys-mehr-probleme/a-73217869?maca=de-rss-de-all-1119-xml-mrss,2025-07-12T18:48:00,Deutsche Welle,Germany,de
Kriegsangst in Tigray Welche Rolle spielt Eritrea?,"Seit Monaten wachsen die Sorgen im Norden Äthiopiens Zweieinhalb Jahre nach einem Friedensvertrag scheint Eritrea Unfrieden stiften zu wollen. Eine Studie zeichnet nach, wie Asmara sich wieder bewaffnet hat.",https://www.dw.com/de/kriegsangst-in-tigray-welche-rolle-spielt-eritrea/a-73243438?maca=de-rss-de-all-1119-xml-mrss,2025-07-11T17:00:00,Deutsche Welle,Germany,de
PKK legt Waffen nieder Ende des 40-jährigen Konflikts,Ein historischer Schritt Nach 40 Jahren erklärt die PKK ihren bewaffneten Kampf für beendet und beginnt mit der Entwaffnung. Welche Chancen und Herausforderungen birgt dies für die Kurdenfrage im Nahen Osten?,https://www.dw.com/de/pkk-legt-waffen-nieder-ende-des-40-jährigen-konflikts/a-73240951?maca=de-rss-de-all-1119-xml-mrss,2025-07-11T14:26:00,Deutsche Welle,Germany,de
Majorin der russischen Armee darf bei Fecht-WM antreten,Sofya Velikaya gehört zu den erfolgreichsten Fechterinnen der Welt. Nach langer Abwesenheit darf die Russin wieder bei internationalen Wettkämpfen starten - trotz ihres militärischen Ranges.,https://www.dw.com/de/majorin-der-russischen-armee-darf-bei-fecht-wm-antreten/a-73243061?maca=de-rss-de-all-1119-xml-mrss,2025-07-11T14:17:00,Deutsche Welle,Germany,de
Warum gepökeltes Fleisch nicht auf den Grill gehört,"Nitrit wird oft in gepökeltem Fleisch und Wurstwaren zur Konservierung, für den Geschmack und die Farberhaltung verwendet. Bei hohen Temperaturen kann Nitrit allerdings krebserregende Nitrosamine bilden.",https://www.dw.com/de/warum-gepökeltes-fleisch-nicht-auf-den-grill-gehört/a-73230093?maca=de-rss-de-all-1119-xml-mrss,2025-07-11T11:05:00,Deutsche Welle,Germany,de
EURO 2025 Riola Xhemaili versetzt Schweiz in Freudentaumel,Dank eines späten Tors von Riola Xhemaili steht die Schweiz erstmals im Viertelfinale einer Frauen-Europameisterschaft. Die Spielerin hat kosovarische Wurzeln. In den sozialen Medien wird sie häufig angefeindet.,https://www.dw.com/de/euro-2025-riola-xhemaili-versetzt-schweiz-in-freudentaumel/a-73236286?maca=de-rss-de-all-1119-xml-mrss,2025-07-11T08:58:00,Deutsche Welle,Germany,de
30 Jahre Srebrenica Europas Schande,"Im Juli 1995 ermordeten bosnisch-serbische Truppen mehr als 8000 Bosniaken - ein Genozid und das schlimmste Verbrechen in Europa nach 1945. Die Welt sah damals zu - und tut sich bis heute schwer, angemessen zu erinnern.",https://www.dw.com/de/30-jahre-srebrenica-europas-schande/a-73181510?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T14:23:00,Deutsche Welle,Germany,de
EU-Abkommen mit Israel Mehr Hilfe für Gazastreifen,Israel hat sich laut EU zu mehr humanitärer Hilfe für den Gazastreifen verpflichtet. Damit soll die Versorgung der notleidenden Bevölkerung verbessert werden. Der Schritt folgt auf wachsenden Druck aus Europa.,https://www.dw.com/de/eu-abkommen-mit-israel-mehr-hilfe-für-gazastreifen/a-73228501?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T13:15:00,Deutsche Welle,Germany,de
Eine kleine Geschichte der Queerness,"War die Mona Lisa keine Frau, sondern saß Leonardo da Vincis Liebhaber Modell für das Gemälde? Der Künstler war schwul - denn Queersein ist beileibe kein Phänomen der Neuzeit. Ein Streifzug durch die Jahrhunderte.",https://www.dw.com/de/eine-kleine-geschichte-der-queerness/a-73188086?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T12:39:00,Deutsche Welle,Germany,de
Piratenschatz Löst gefundenes Wrack das Rätsel von La Buse?,Seit 300 Jahren suchen Schatzjäger vergeblich nach dem Schatz des Piraten La Buse. Nun wurde immerhin das von ihm gekaperte Schiff Nossa Senhor do Cabo vor Madagaskar identifiziert. Doch der Schatz bleibt verschollen.,https://www.dw.com/de/piratenschatz-löst-gefundenes-wrack-das-rätsel-von-la-buse/a-73212699?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T12:38:00,Deutsche Welle,Germany,de
Bahn-Generalsanierung soll länger dauern,Bahnfahrer müssen wegen der maroden Infrastruktur schon lange mit unpünktlichen Zügen leben. Eine Generalsanierung sollte Abhilfe schaffen. Doch darauf dürfen die Kunden nun noch länger warten.,https://www.dw.com/de/bahn-generalsanierung-soll-länger-dauern/a-73225974?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T10:35:00,Deutsche Welle,Germany,de
Eliten in der Wirtschaft Herkunft schlägt Leistung,"Deutschland versteht sich als Leistungsgesellschaft. Wer hart arbeitet, kann es ganz nach oben schaffen. Aber stimmt das wirklich? Wer sitzt in den deutschen Chefetagen und wie kommt man dahin?",https://www.dw.com/de/eliten-in-der-wirtschaft-herkunft-schlägt-leistung/a-73106575?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T08:25:00,Deutsche Welle,Germany,de
Neuer Superman-Film Superheld vs. Trump,"James Gunn nennt seinen neuen Superman-Film politisch, weil der Held für die Schwachen weltweit kämpft und seine Migrationsgeschichte thematisiert wird. Rechte Kritiker sehen darin Wokeness und rufen zum Boykott auf.",https://www.dw.com/de/neuer-superman-film-superheld-vs-trump/a-73218260?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T07:58:00,Deutsche Welle,Germany,de
Libyen Marodes Gesundheitssystem treibt Familie zur Migration,"Um ihr schwerkrankes Kind zu retten, wagt die Familie die gefährliche irreguläre Überfahrt per Boot von Libyen nach Italien. Die Geschichte des siebenjährigen Mädchens spiegelt die Krise des libyschen Gesundheitssystems.",https://www.dw.com/de/libyen-marodes-gesundheitssystem-treibt-familie-zur-migration/a-73198651?maca=de-rss-de-all-1119-xml-mrss,2025-07-10T04:58:00,Deutsche Welle,Germany,de
Tour de France Biniam Girmay - Radsport-Held aus Afrika,"Biniam Girmay kann bei dieser Tour de France noch nicht an die Erfolge von 2024 anknüpfen. Der Sprinter aus Eritrea bleibt aber optimistisch. Der Rad-WM in Ruanda, der ersten in Afrika, steht er kritisch gegenüber.",https://www.dw.com/de/tour-de-france-biniam-girmay-radsport-held-aus-afrika/a-73201247?maca=de-rss-de-all-1119-xml-mrss,2025-07-09T12:23:00,Deutsche Welle,Germany,de
Entführt und erniedrigt Schicksale alawitischer Frauen in Syrien,Erpressungen und religiöser Hass Mehrere Dutzend alawitische Frauen gelten in Syrien als vermisst. Dahinter stecken offenbar politische wie kriminelle Motive und Strukturen. Die DW hat mit Betroffenen gesprochen.,https://www.dw.com/de/entführt-und-erniedrigt-schicksale-alawitischer-frauen-in-syrien/a-73183628?maca=de-rss-de-all-1119-xml-mrss,2025-07-09T04:47:00,Deutsche Welle,Germany,de
US-Militär stoppt Weitergabe von Wetterdaten,Aus Sicherheitsgründen wird das US-Militär seine Satellitendaten nicht mehr an Forschende weitergeben. Dies erschwert nicht nur Wetter- und Hurrikanvorhersagen. Vor allem fehlen künftig wichtige Daten zum Klimawandel.,https://www.dw.com/de/us-militär-stoppt-weitergabe-von-wetterdaten/a-73200416?maca=de-rss-de-all-1119-xml-mrss,2025-07-08T15:21:00,Deutsche Welle,Germany,de
Jasper Philipsen - Sturz beendet seine Tour-de-France-Träume,Mit Jasper Philipsen muss einer der weltweit besten Radsprinter bei der Tour de France aufgeben. Dem Belgier wird ein schwerer Sturz zum Verhängnis - nicht ungewöhnlich für die traditionell hektische erste Rennwoche.,https://www.dw.com/de/jasper-philipsen-sturz-beendet-seine-tour-de-france-träume/a-73196289?maca=de-rss-de-all-1119-xml-mrss,2025-07-08T11:07:00,Deutsche Welle,Germany,de
Netanjahu schlägt Trump für Friedensnobelpreis vor,Israels Regierungschef war zu Besuch im Weißen Haus. Dort lobte er den US-Präsidenten für dessen Engagement für den Frieden. Trump äußerte sich optimistisch bezüglich einer möglichen Waffenruhe im Gazastreifen.,https://www.dw.com/de/netanjahu-schlägt-trump-für-friedensnobelpreis-vor/a-73192189?maca=de-rss-de-all-1119-xml-mrss,2025-07-08T09:26:00,Deutsche Welle,Germany,de
"Vom Risiko, als Frau in Pakistan online erfolgreich zu sein",Der Mord am 17-jährigen TikTok-Star Sana Yousef in Pakistan hat viele erschüttert. Für viele Frauen stellt sich seitdem noch dringlicher die Frage Wie sicher sind sie im Netz - und im echten Leben?,https://www.dw.com/de/vom-risiko-als-frau-in-pakistan-online-erfolgreich-zu-sein/a-73087588?maca=de-rss-de-all-1119-xml-mrss,2025-07-08T09:24:00,Deutsche Welle,Germany,de
Der vergessene Kampf - DDR-Dopingopfer Andreas Wornowski,"Rund 15.000 DDR-Sportler wurden jahrelang oft unwissentlich gedopt, teils schon im Kindesalter. Einer von ihnen ist der Boxer Andreas Wornowski. Er kämpft bis heute für Aufklärung und um Entschädigung.",https://www.dw.com/de/der-vergessene-kampf-ddr-dopingopfer-andreas-wornowski/a-73068006?maca=de-rss-de-all-1119-xml-mrss,2025-07-08T06:41:00,Deutsche Welle,Germany,de
Klub-WM-Aus und Musiala-Schock Was ist los beim FC Bayern?,"Nach dem Ausscheiden des FC Bayern München bei der FIFA Klub-WM und der schweren Verletzung von Jamal Musiala stellen sich Fragen Es geht um die sportliche Klasse, mögliche Transfers und die Zukunft von Max Eberl.",https://www.dw.com/de/klub-wm-aus-und-musiala-schock-was-ist-los-beim-fc-bayern/a-73184423?maca=de-rss-de-all-1119-xml-mrss,2025-07-07T12:40:00,Deutsche Welle,Germany,de
UNESCO-Komitee berät in Paris über neue Welterbe-Stätten,"Ein Märchenschloss, ein versunkener Karibik-Hafen und geheimnisvolle Felsmalereien Welche Sehenswürdigkeiten erhebt die UNESCO zum neuen Welterbe?",https://www.dw.com/de/unesco-komitee-berät-in-paris-über-neue-welterbe-stätten/a-73152552?maca=de-rss-de-all-1119-xml-mrss,2025-07-07T09:14:00,Deutsche Welle,Germany,de
